timestamp,staking_provider,event,application,amount_variation,current_balance
2022-10-25 18:43:11.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authIncreased,tbtc,1541822158974574236621225,1541822158974574236621225
2022-10-25 18:44:11.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authIncreased,randombeacon,1541822158974574236621225,1541822158974574236621225
2022-10-26 10:04:35.000 UTC,0x2ebe08379f4fd866e871a9b9e1d5c695154c6a9f,authIncreased,tbtc,5847299822861688154504000,5847299822861688154504000
2022-10-26 10:04:47.000 UTC,0x2ebe08379f4fd866e871a9b9e1d5c695154c6a9f,authIncreased,randombeacon,5847299822861688154504000,5847299822861688154504000
2022-10-26 16:47:23.000 UTC,0xd680b01503cf95a489010da7409980060991d096,authIncreased,tbtc,1251221747122673120393752,4509964595149974085024507
2022-10-26 16:48:11.000 UTC,0xd680b01503cf95a489010da7409980060991d096,authIncreased,randombeacon,1251221747122673120393752,4509964595149974085024507
2022-10-30 03:26:59.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,tbtc,52199000000000000000000,709186000000000000000000
2022-10-30 03:27:23.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,randombeacon,52199000000000000000000,709186000000000000000000
2022-10-31 09:56:47.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authIncreased,tbtc,207390620159677336082088,207390620159677336082088
2022-10-31 09:57:23.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authIncreased,randombeacon,207390620159677336082088,207390620159677336082088
2022-10-31 11:54:11.000 UTC,0x38e29135f9e10073b327083a016057720fc2569e,authIncreased,tbtc,40000000000000000000000,40000000000000000000000
2022-10-31 11:56:47.000 UTC,0x38e29135f9e10073b327083a016057720fc2569e,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2022-10-31 19:36:47.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,randombeacon,4666351856197164648281264,4666351856197164648281264
2022-10-31 19:37:35.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,tbtc,4666351856197164648281264,4666351856197164648281264
2022-11-01 00:09:11.000 UTC,0x56c968857ef4919c67d151b56e7073065994c97a,authIncreased,tbtc,5932813046868066736613500,5932813046868066736613500
2022-11-01 00:09:35.000 UTC,0x56c968857ef4919c67d151b56e7073065994c97a,authIncreased,randombeacon,5932813046868066736613500,5932813046868066736613500
2022-11-01 01:46:47.000 UTC,0xe257ced69027a245cb776850ea2b9a33fe8c7d62,authDecreaseRequested,tbtc,52546258850848857792731,52546258850848857792731
2022-11-01 01:47:35.000 UTC,0xe257ced69027a245cb776850ea2b9a33fe8c7d62,authDecreaseRequested,randombeacon,52546258850848857792731,52546258850848857792731
2022-11-01 11:20:59.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,tbtc,22119657294520547945205,135393114068455289368746
2022-11-01 11:25:47.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,randombeacon,22119657294520547945205,135393114068455289368746
2022-11-02 07:20:23.000 UTC,0x722f1c0540c7b3f6ab3608a79b57fa97a73fa05b,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2022-11-02 07:21:47.000 UTC,0x722f1c0540c7b3f6ab3608a79b57fa97a73fa05b,authIncreased,tbtc,40000000000000000000000,40000000000000000000000
2022-11-02 18:47:59.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,166443843454106888887800,8263738533739385016779311
2022-11-02 18:48:47.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,166443843454106888887800,8263738533739385016779311
2022-11-02 19:02:35.000 UTC,0xdcd4199e22d09248ca2583cbdd2759b2acd22381,authIncreased,randombeacon,1195797157813754000000000,1195797157813754000000000
2022-11-02 19:04:11.000 UTC,0xdcd4199e22d09248ca2583cbdd2759b2acd22381,authIncreased,tbtc,1195797157813754000000000,1195797157813754000000000
2022-11-02 19:06:47.000 UTC,0xfc97a906c715587b56c2c65a07ce731ba80339de,authIncreased,randombeacon,1191970606908749987200000,1191970606908749987200000
2022-11-02 19:07:35.000 UTC,0xfc97a906c715587b56c2c65a07ce731ba80339de,authIncreased,tbtc,1191970606908749987200000,1191970606908749987200000
2022-11-02 19:08:59.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,authIncreased,randombeacon,41816840901191811922512424,41816840901191811922512424
2022-11-02 19:09:47.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,authIncreased,tbtc,41816840901191811922512424,41816840901191811922512424
2022-11-03 23:41:11.000 UTC,0xb0b975ac6a2a8c8d6829880be6a9f2b209311827,authIncreased,randombeacon,45000000000000000000000,45000000000000000000000
2022-11-03 23:41:47.000 UTC,0xb0b975ac6a2a8c8d6829880be6a9f2b209311827,authIncreased,tbtc,45000000000000000000000,45000000000000000000000
2022-11-03 23:47:59.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,185044506509408882397928,8448783040248793899177239
2022-11-03 23:48:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,185044506509408882397928,8448783040248793899177239
2022-11-04 07:40:59.000 UTC,0xccf343eef0c5f2590ee30efc9f564b33aeb3c7e6,authIncreased,tbtc,1691282460000000000000000,1691282460000000000000000
2022-11-04 07:41:35.000 UTC,0xccf343eef0c5f2590ee30efc9f564b33aeb3c7e6,authIncreased,randombeacon,1691282460000000000000000,1691282460000000000000000
2022-11-04 13:49:59.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,104375068627224848731648,8553158108876018747908887
2022-11-04 13:50:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,104375068627224848731648,8553158108876018747908887
2022-11-04 16:46:23.000 UTC,0xca5ac1b59796be580820e9c66d395977d4f7c3c0,authIncreased,tbtc,1000000000000000000000000,24000000000052120958060264
2022-11-04 16:47:35.000 UTC,0xca5ac1b59796be580820e9c66d395977d4f7c3c0,authIncreased,randombeacon,1000000000000000000000000,24000000000052120958060264
2022-11-04 17:09:47.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,5507403825975560503402,486599353355876397152669
2022-11-04 17:09:47.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,5507403825975560503402,486599353355876397152669
2022-11-04 20:30:23.000 UTC,0xee2ab8410e1f7c4b75c5f7948e127e2d1424eded,authDecreaseRequested,randombeacon,48630440400000000000000,48630440400000000000000
2022-11-04 20:31:11.000 UTC,0xee2ab8410e1f7c4b75c5f7948e127e2d1424eded,authDecreaseRequested,tbtc,48630440400000000000000,48630440400000000000000
2022-11-05 01:36:23.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authDecreaseRequested,tbtc,130000000000000000000000,430732731726027397260274
2022-11-05 01:37:23.000 UTC,0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376,authDecreaseRequested,randombeacon,130000000000000000000000,430732731726027397260274
2022-11-05 16:39:47.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,tbtc,61992000000000000000000,771178000000000000000000
2022-11-05 16:40:35.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,randombeacon,61992000000000000000000,771178000000000000000000
2022-11-06 10:51:35.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,tbtc,31033910340465503573610,610317062173380945766248
2022-11-06 10:52:47.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,randombeacon,31033910340465503573610,610317062173380945766248
2022-11-06 23:52:23.000 UTC,0xadb478304d4df422d0d103bef4cf6a41864604a1,authIncreased,randombeacon,6291654982565434624581216,6291654982565434624581216
2022-11-06 23:52:47.000 UTC,0xadb478304d4df422d0d103bef4cf6a41864604a1,authIncreased,tbtc,6291654982565434624581216,6291654982565434624581216
2022-11-07 02:40:23.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,tbtc,17441718794531452414761,870671291859489998089240
2022-11-07 02:41:11.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,randombeacon,17441718794531452414761,870671291859489998089240
2022-11-07 12:45:47.000 UTC,0xbe9d12fc853b67cfdaae134e5b8178b9667bd2fb,authIncreased,tbtc,22109185899153907479359345,22109185899153907479359345
2022-11-07 12:46:11.000 UTC,0xbe9d12fc853b67cfdaae134e5b8178b9667bd2fb,authIncreased,randombeacon,22109185899153907479359345,22109185899153907479359345
2022-11-07 15:36:47.000 UTC,0x0154c52ec5b6a3010758dde78079589e67526767,authIncreased,tbtc,91938754334935425043531,135477501210492603692096
2022-11-07 15:37:11.000 UTC,0x0154c52ec5b6a3010758dde78079589e67526767,authIncreased,randombeacon,91938754334935425043531,135477501210492603692096
2022-11-08 04:09:47.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,tbtc,50355907669696127553144,1564367744841151754713076
2022-11-08 04:11:23.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,randombeacon,50355907669696127553144,1564367744841151754713076
2022-11-08 11:12:23.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authIncreased,tbtc,71996125639666992366330,71996125639666992366330
2022-11-08 11:14:59.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authIncreased,randombeacon,71996125639666992366330,71996125639666992366330
2022-11-08 15:16:11.000 UTC,0x78edaa9375250af6237d708ef70eaa0d0ed5970c,authIncreased,randombeacon,4000000000000000000000000,4000000000000000000000000
2022-11-08 15:16:59.000 UTC,0x78edaa9375250af6237d708ef70eaa0d0ed5970c,authIncreased,tbtc,4000000000000000000000000,4000000000000000000000000
2022-11-09 02:27:47.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authIncreased,randombeacon,53810093562083899950000,53810093562083899950000
2022-11-09 02:28:11.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authIncreased,tbtc,53810093562083899950000,53810093562083899950000
2022-11-09 06:50:11.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authDecreaseRequested,tbtc,53810093562083899950000,53810093562083899950000
2022-11-09 06:52:59.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authDecreaseRequested,randombeacon,53810093562083899950000,53810093562083899950000
2022-11-09 06:54:35.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authDecreaseApproved,tbtc,53810093562083899950000,0
2022-11-09 06:56:23.000 UTC,0x50932cd5803d4f9f672a6c204f176330cccd6928,authDecreaseApproved,randombeacon,53810093562083899950000,0
2022-11-10 05:41:23.000 UTC,0x797dfc15938338bd595933a8be9c2ff3018d67a1,authIncreased,randombeacon,53093374347110000000000,53093374347110000000000
2022-11-10 05:41:47.000 UTC,0x797dfc15938338bd595933a8be9c2ff3018d67a1,authIncreased,tbtc,53093374347110000000000,53093374347110000000000
2022-11-10 07:32:47.000 UTC,0xfab7d9b77152d448f77847f1371e91fae5f979e9,authIncreased,randombeacon,3310046129661430000000000,3310046129661430000000000
2022-11-10 07:33:23.000 UTC,0xfab7d9b77152d448f77847f1371e91fae5f979e9,authIncreased,tbtc,3310046129661430000000000,3310046129661430000000000
2022-11-11 00:55:59.000 UTC,0x797dfc15938338bd595933a8be9c2ff3018d67a1,authIncreased,tbtc,2177559569124010000000000,2230652943471120000000000
2022-11-11 00:58:23.000 UTC,0x797dfc15938338bd595933a8be9c2ff3018d67a1,authIncreased,randombeacon,2177559569124010000000000,2230652943471120000000000
2022-11-12 03:42:23.000 UTC,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,authDecreaseRequested,tbtc,1000000000000000000000000,4180151940611762389100000
2022-11-12 03:43:23.000 UTC,0xc120ab7977bdda3b57f191dbf41a1af7da794baa,authDecreaseRequested,randombeacon,1000000000000000000000000,4180151940611762389100000
2022-11-13 02:21:23.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,313077398496765072014216,799676751852641469166885
2022-11-13 02:22:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,313077398496765072014216,799676751852641469166885
2022-11-13 07:33:23.000 UTC,0x3d1677c20e7e0d20b4361fa9d361dbf2da5891a1,authIncreased,tbtc,1100821571236164126682016,1100821571236164126682016
2022-11-13 07:34:11.000 UTC,0x3d1677c20e7e0d20b4361fa9d361dbf2da5891a1,authIncreased,randombeacon,1100821571236164126682016,1100821571236164126682016
2022-11-14 05:48:35.000 UTC,0x6317647bf38bcb14912bf88000430fda30632c09,authIncreased,tbtc,42000000000000000000000,42000000000000000000000
2022-11-14 05:49:47.000 UTC,0x6317647bf38bcb14912bf88000430fda30632c09,authIncreased,randombeacon,42000000000000000000000,42000000000000000000000
2022-11-14 06:56:35.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authDecreaseRequested,tbtc,71996125639666992366330,71996125639666992366330
2022-11-14 06:57:23.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authDecreaseRequested,randombeacon,71996125639666992366330,71996125639666992366330
2022-11-14 07:55:59.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authDecreaseApproved,tbtc,71996125639666992366330,0
2022-11-14 07:56:47.000 UTC,0x4e09614836c96324689103998b4283461c203f40,authDecreaseApproved,randombeacon,71996125639666992366330,0
2022-11-15 02:41:35.000 UTC,0xee2ab8410e1f7c4b75c5f7948e127e2d1424eded,authDecreaseApproved,randombeacon,48630440400000000000000,0
2022-11-15 02:42:23.000 UTC,0xee2ab8410e1f7c4b75c5f7948e127e2d1424eded,authDecreaseApproved,tbtc,48630440400000000000000,0
2022-11-15 18:45:35.000 UTC,0xbeaaad6dbf1b5f581ff095483fe08ae8e66474e7,authIncreased,tbtc,40000000000000000000000,40000000000000000000000
2022-11-15 18:55:11.000 UTC,0xbeaaad6dbf1b5f581ff095483fe08ae8e66474e7,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2022-11-16 12:57:23.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,authIncreased,tbtc,205095298765989924604818,1389112205741925789487008
2022-11-16 12:57:35.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,authIncreased,randombeacon,205095298765989924604818,1389112205741925789487008
2022-11-17 08:43:23.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,tbtc,97719000000000000000000,868897000000000000000000
2022-11-17 08:44:35.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,randombeacon,97719000000000000000000,868897000000000000000000
2022-11-17 18:28:23.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,49737500000000000000000,8602895608876018747908887
2022-11-17 18:29:23.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,49737500000000000000000,8602895608876018747908887
2022-11-20 18:10:11.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,124812734600000000000000,8727708343476018747908887
2022-11-20 18:10:47.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,124812734600000000000000,8727708343476018747908887
2022-11-24 13:26:59.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,tbtc,952259079956457385445692,11214182827607352123652716
2022-11-24 13:27:59.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,randombeacon,952259079956457385445692,11214182827607352123652716
2022-11-24 16:16:47.000 UTC,0x8f1a9a0a4408cccc39f8536d6ccae10f0883de27,authIncreased,tbtc,192764953243814843201046,192764953243814843201046
2022-11-24 16:19:35.000 UTC,0x8f1a9a0a4408cccc39f8536d6ccae10f0883de27,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2022-11-24 19:36:59.000 UTC,0xcd3d168de319d7211292c940568c3178f6fa6d0a,authIncreased,randombeacon,43942075700000000000000,43942075700000000000000
2022-11-24 19:37:23.000 UTC,0xcd3d168de319d7211292c940568c3178f6fa6d0a,authIncreased,tbtc,43942075700000000000000,43942075700000000000000
2022-11-24 19:42:59.000 UTC,0xcd3d168de319d7211292c940568c3178f6fa6d0a,authDecreaseRequested,tbtc,43942075700000000000000,43942075700000000000000
2022-11-24 19:44:11.000 UTC,0xcd3d168de319d7211292c940568c3178f6fa6d0a,authDecreaseApproved,tbtc,43942075700000000000000,0
2022-11-25 00:31:59.000 UTC,0x0ad0ed923f1bf6ca182fd06c1d67e97dd30780d1,authIncreased,tbtc,40000000000000000000000,40000000000000000000000
2022-11-25 01:29:47.000 UTC,0x0ad0ed923f1bf6ca182fd06c1d67e97dd30780d1,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2022-11-26 05:46:47.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,424272524213943248072352,9151980867689961995981239
2022-11-26 05:47:11.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,424272524213943248072352,9151980867689961995981239
2022-11-27 16:08:59.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,tbtc,86289000000000000000000,955186000000000000000000
2022-11-27 16:09:35.000 UTC,0x17ede21b60c44a0139968e0d1d9a001d2bdc8f85,authIncreased,randombeacon,86289000000000000000000,955186000000000000000000
2022-11-29 19:11:35.000 UTC,0x8a490f3b460c7d6d29f850b403cfd9eea4d819d5,authIncreased,randombeacon,40165213940000000000000,40165213940000000000000
2022-11-29 19:12:11.000 UTC,0x8a490f3b460c7d6d29f850b403cfd9eea4d819d5,authIncreased,tbtc,40165213940000000000000,40165213940000000000000
2022-11-30 01:14:11.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,tbtc,70675454487221011448000,9222656322177183007429239
2022-11-30 01:15:23.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authIncreased,randombeacon,70675454487221011448000,9222656322177183007429239
2022-12-01 19:50:35.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,tbtc,139966677587012411605353,1704334422428164166318429
2022-12-01 19:51:35.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,randombeacon,139966677587012411605353,1704334422428164166318429
2022-12-02 13:01:59.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,tbtc,342007010000000000000000,1000000004205129687778370
2022-12-02 13:03:11.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,randombeacon,342007010000000000000000,1000000004205129687778370
2022-12-02 19:21:11.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,authIncreased,tbtc,27653241682344392922475,2148957165266872785353987
2022-12-02 19:22:23.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,authIncreased,randombeacon,27653241682344392922475,2148957165266872785353987
2022-12-02 19:25:11.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,authIncreased,tbtc,26371315260814242581864,2175328480527687027935851
2022-12-02 19:26:35.000 UTC,0xb70aa6a5e459bec8f56a36727b97b1d4277437f7,authIncreased,randombeacon,26371315260814242581864,2175328480527687027935851
2022-12-03 03:17:35.000 UTC,0xb6042b78854340c633cb969abb6d5e924375ede4,authIncreased,tbtc,60000000000000000000000,60000000000000000000000
2022-12-03 03:29:23.000 UTC,0xb6042b78854340c633cb969abb6d5e924375ede4,authIncreased,randombeacon,60000000000000000000000,60000000000000000000000
2022-12-03 18:39:47.000 UTC,0x05015cc23df7a1b8d459517088e00baec5fbc373,authIncreased,tbtc,1312264733767857265557925,1312264733767857265557925
2022-12-03 18:40:47.000 UTC,0x05015cc23df7a1b8d459517088e00baec5fbc373,authIncreased,randombeacon,1312264733767857265557925,1312264733767857265557925
2022-12-05 06:12:23.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,tbtc,16717551234002850504348,887388843093492848593588
2022-12-05 06:13:11.000 UTC,0x0f35c836864875c8e9392da147f41300ab538091,authIncreased,randombeacon,16717551234002850504348,887388843093492848593588
2022-12-05 17:39:47.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,8293930588947893428181,807970682441589362595066
2022-12-05 17:40:23.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,8293930588947893428181,807970682441589362595066
