timestamp,delegate_livepeer__reward,delegate_livepeer__adjustedReward,run_a_transcoder_node__reward,adjustedReward,total_staked,priceUsd,marketcapUsd
1619620847,20.968015,8.664588,23.297795,10.994368,52.809407,31.79,752545965
1619613647,20.968015,8.664588,23.297795,10.994368,52.809407,29.61,695962794
1619606444,20.968021,8.664531,23.297802,10.994311,52.809665,29.18,687910216
1619599242,20.968021,8.664531,23.297802,10.994311,52.809665,29.26,688580707
1619592042,20.968023,8.664515,23.297803,10.994295,52.809734,28.84,679286850
1619584842,20.968054,8.66422,23.297838,10.994004,52.811055,29.48,694420710
1619577647,20.971778,8.666594,23.301976,10.996792,52.80747,30.06,708517164
1619570450,20.971778,8.666594,23.301976,10.996792,52.80747,29.95,706815106
1619563246,20.971778,8.666594,23.301976,10.996792,52.80747,29.87,704088446
1619556045,20.971778,8.666594,23.301976,10.996792,52.80747,29.91,703763184
1619548849,20.971778,8.666594,23.301976,10.996792,52.80747,30.09,707304550
1619541647,20.971778,8.666594,23.301976,10.996792,52.80747,30.5,721698797
1619534447,20.971778,8.666594,23.301976,10.996792,52.80747,30.09,705079325
1619527247,20.971778,8.666594,23.301976,10.996792,52.80747,30.86,724222518
1619520041,20.971778,8.666594,23.301976,10.996792,52.80747,30.34,714857551
1619512847,20.97178,8.666579,23.301978,10.996776,52.80754,30.52,719603652
1619505643,20.975612,8.668597,23.306235,10.99922,52.805675,30.45,713216092
1619498444,20.975612,8.668597,23.306235,10.99922,52.805675,29.47,694269029
1619491247,20.975612,8.668597,23.306235,10.99922,52.805675,29.05,685376021
1619484050,20.975612,8.668597,23.306235,10.99922,52.805675,29.09,684300047
1619476854,20.975612,8.668597,23.306235,10.99922,52.805675,28.98,683309183
1619469645,20.975612,8.668597,23.306235,10.99922,52.805675,28.04,660934335
1619462445,20.975612,8.668597,23.306235,10.99922,52.805675,28.28,670856188
1619455247,20.975612,8.668597,23.306235,10.99922,52.805675,28.04,659354237
1619448048,20.975612,8.668597,23.306235,10.99922,52.805675,29.23,689828687
1619440848,20.975612,8.668597,23.306235,10.99922,52.805675,29.13,685990774
1619433648,20.975618,8.668539,23.306242,10.999163,52.805933,29.06,682993456
1619426448,20.985844,8.676974,23.317604,11.008734,52.787886,28.91,679818912
1619419245,20.985844,8.676974,23.317604,11.008734,52.787886,29.01,682191780
1619412045,20.985844,8.676974,23.317604,11.008734,52.787886,28.98,683231726
1619404849,20.985844,8.676974,23.317604,11.008734,52.787886,28.41,667859957
1619397647,20.98585,8.67692,23.317611,11.008681,52.788126,27.67,645971740
1619390447,20.98585,8.67692,23.317611,11.008681,52.788126,26.21,627807258
1619383248,20.98585,8.67692,23.317611,11.008681,52.788126,28.52,670552018
1619376046,20.985852,8.676896,23.317613,11.008658,52.788231,28.42,672535064
1619368846,20.985864,8.676787,23.317626,11.008549,52.788723,28.61,674517824
1619361643,20.985864,8.676787,23.317626,11.008549,52.788723,28.19,662443449
1619354446,20.985864,8.676787,23.317626,11.008549,52.788723,28.17,663072387
1619347242,20.993548,8.682914,23.326165,11.01553,52.776075,28.18,667309284
1619340045,20.993548,8.682914,23.326165,11.01553,52.776075,27.72,652325759
1619332847,20.993548,8.682914,23.326165,11.01553,52.776075,28.1,658180510
1619325642,20.993548,8.682914,23.326165,11.01553,52.776075,28.18,658443136
1619318449,20.993548,8.682914,23.326165,11.01553,52.776075,28.18,663170878
1619311247,20.993548,8.682914,23.326165,11.01553,52.776075,28.01,660072790
1619304047,20.993548,8.682914,23.326165,11.01553,52.776075,28.02,657033798
1619296846,20.993563,8.682778,23.326181,11.015396,52.776685,27.98,662586570
1619289645,20.993569,8.682719,23.326187,11.015338,52.776946,27.93,658041518
1619282443,20.99357,8.682703,23.326189,11.015322,52.777017,28.16,662729913
1619275243,20.999267,8.686585,23.332519,11.019837,52.77048,28.17,662348640
1619268041,20.999267,8.686585,23.332519,11.019837,52.77048,27.81,653948864
1619260844,20.999267,8.686585,23.332519,11.019837,52.77048,28.11,658019437
1619253648,20.999267,8.686585,23.332519,11.019837,52.77048,28.81,677864651
1619246441,20.999267,8.686585,23.332519,11.019837,52.77048,29.06,685221334
1619239243,20.999267,8.686585,23.332519,11.019837,52.77048,28.31,665470739
1619232044,20.999267,8.686585,23.332519,11.019837,52.77048,27.57,646317589
1619224844,20.999267,8.686585,23.332519,11.019837,52.77048,27.35,637856076
1619217643,20.999269,8.686569,23.332521,11.019821,52.77055,27.12,637286337
1619210446,20.999274,8.686518,23.332527,11.01977,52.770781,27.35,643422736
1619203248,20.999313,8.686144,23.33257,11.019401,52.772452,27.17,642814686
1619196049,21.001252,8.686581,23.334725,11.020053,52.774017,27.12,633517017
1619188847,21.001252,8.686581,23.334725,11.020053,52.774017,27.05,636207416
1619181644,21.001252,8.686581,23.334725,11.020053,52.774017,27.13,634078648
1619174442,21.001252,8.686581,23.334725,11.020053,52.774017,26.7,636468319
1619167243,21.001252,8.686581,23.334725,11.020053,52.774017,26.52,621624812
1619160042,21.001252,8.686581,23.334725,11.020053,52.774017,26.36,617216847
1619152845,21.001252,8.686581,23.334725,11.020053,52.774017,26.91,638707929
1619145646,21.001252,8.686581,23.334725,11.020053,52.774017,26.84,632974671
1619138446,21.001259,8.686514,23.334733,11.019987,52.774317,29.07,682501449
1619131249,21.001259,8.686514,23.334733,11.019987,52.774317,29.11,687650417
1619124046,21.001259,8.686514,23.334733,11.019987,52.774317,29.6,695770926
1619116848,20.763179,8.44671,23.070198,10.75373,53.386921,30.07,705568933
1619109645,20.763179,8.44671,23.070198,10.75373,53.386921,30.17,708830867
1619102451,20.763179,8.44671,23.070198,10.75373,53.386921,30.73,723872532
1619095247,20.763179,8.44671,23.070198,10.75373,53.386921,30.97,727406238
1619088042,20.763179,8.44671,23.070198,10.75373,53.386921,31.2,733625921
1619080841,20.763179,8.44671,23.070198,10.75373,53.386921,29.47,693466872
1619073642,20.763179,8.44671,23.070198,10.75373,53.386921,29.11,685788150
1619066444,20.763179,8.44671,23.070198,10.75373,53.386921,28.56,671902194
1619059247,20.763179,8.44671,23.070198,10.75373,53.386921,29.52,692079516
1619052048,20.76318,8.446694,23.0702,10.753714,53.386992,29.82,713170411
1619037647,20.763707,8.445173,23.070785,10.752251,53.394516,31.27,736394778
1619030446,20.763707,8.445173,23.070785,10.752251,53.394516,31.59,741823689
1619023244,20.763707,8.445173,23.070785,10.752251,53.394516,31.8,748030036
1619016051,20.763707,8.445173,23.070785,10.752251,53.394516,31.1,729208521
1619008845,20.763707,8.445173,23.070785,10.752251,53.394516,31.13,728940338
1619001656,20.763716,8.445085,23.070795,10.752165,53.394911,32.35,760983693
1618994438,20.763721,8.445034,23.070801,10.752114,53.395143,30.91,727260562
1618987251,20.763721,8.445034,23.070801,10.752114,53.395143,31.24,736111145
1618972862,20.763723,8.445018,23.070803,10.752099,53.395213,29.63,695538773
1618965666,20.754746,8.434141,23.060829,10.740224,53.42655,29.78,708357939
1618951253,20.75476,8.434003,23.060845,10.740087,53.427175,29.28,685176657
1618944059,20.754765,8.43396,23.06085,10.740045,53.427368,28.38,666734322
1618936848,20.754767,8.433944,23.060852,10.740029,53.427438,27.84,656518340
1618929650,20.754767,8.433944,23.060852,10.740029,53.427438,27.98,656441389
1618922449,20.754767,8.433944,23.060852,10.740029,53.427438,27.59,646830078
1618908065,20.754767,8.433944,23.060852,10.740029,53.427438,26.42,624922415
1618905461,20.754767,8.433944,23.060852,10.740029,53.427438,26.91,633203630
1618893622,20.754768,8.433928,23.060854,10.740013,53.427511,26.53,623608698
1618886425,20.766486,8.443807,23.073873,10.751194,53.405335,26.1,615772258
1618864824,20.766492,8.443751,23.07388,10.751139,53.405588,27.62,646821198
1618857626,20.766501,8.443666,23.073889,10.751055,53.405969,27.36,643835241
1618850423,20.766501,8.443666,23.073889,10.751055,53.405969,27.72,649577449
1618836023,20.766501,8.443666,23.073889,10.751055,53.405969,28.88,678867244
1618821621,20.766507,8.443601,23.073897,10.750991,53.406265,30.34,709155476
1618814420,20.774161,8.449459,23.082402,10.7577,53.394366,29.96,704303883
1618800023,20.774161,8.449459,23.082402,10.7577,53.394366,30.05,706248756
1618792830,20.774172,8.449355,23.082414,10.757597,53.394836,27.83,653595785
1618785626,20.774172,8.449355,23.082414,10.757597,53.394836,27.57,648137111
1618778423,20.774178,8.449303,23.08242,10.757545,53.39507,27.24,639539712
1618764023,20.774178,8.449303,23.08242,10.757545,53.39507,27.6,650329594
1618756822,20.774178,8.449303,23.08242,10.757545,53.39507,27.64,646625522
1618742421,20.774179,8.449288,23.082421,10.75753,53.395141,27.42,644536477
1618735221,20.783553,8.456748,23.092837,10.766032,53.379344,29.02,680799768
1618728023,20.78358,8.456485,23.092867,10.765772,53.38053,28.83,676225623
1618720822,20.78358,8.456485,23.092867,10.765772,53.38053,28.98,681944036
1618713625,20.78358,8.456485,23.092867,10.765772,53.38053,31.57,746684599
1618706423,20.78358,8.456485,23.092867,10.765772,53.38053,32.82,774208982
1618699224,20.783589,8.456397,23.092877,10.765685,53.380927,32.97,776878239
1618692025,20.783589,8.456397,23.092877,10.765685,53.380927,32.9,770240361
1618684824,20.783595,8.456346,23.092883,10.765634,53.381159,33.5,791419261
1618677626,20.783595,8.456346,23.092883,10.765634,53.381159,32.45,762445816
1618670422,20.783595,8.456346,23.092883,10.765634,53.381159,33.1,780314794
1618663228,20.783596,8.45633,23.092885,10.765618,53.381232,33.24,780407907
1618648822,20.785201,8.456305,23.094668,10.765772,53.384167,34.55,811807441
1618634423,20.78521,8.456217,23.094678,10.765685,53.384564,34.47,817842458
1618627226,20.78521,8.456217,23.094678,10.765685,53.384564,33.64,788847318
1618620028,20.78521,8.456217,23.094678,10.765685,53.384564,32.4,768744513
1618612824,20.785212,8.456201,23.09468,10.765669,53.384635,32.24,760405424
1618605624,20.78522,8.456125,23.094688,10.765594,53.384978,32.6,765711969
1618591227,20.78522,8.456125,23.094688,10.765594,53.384978,31.24,732194222
1618584025,20.789536,8.458156,23.099485,10.768104,53.383791,30.94,729589827
1618562421,20.789536,8.458156,23.099485,10.768104,53.383791,32.25,756674351
1618555227,20.789554,8.457983,23.099505,10.767934,53.384568,32.98,773889390
1618548022,20.789554,8.457983,23.099505,10.767934,53.384568,32.06,754484075
1618540824,20.789566,8.457871,23.099518,10.767822,53.385077,31.13,737658897
1618533625,20.789566,8.457871,23.099518,10.767822,53.385077,30.21,709496111
1618526426,20.789566,8.457871,23.099518,10.767822,53.385077,30.77,723852129
1618519225,20.789572,8.457816,23.099524,10.767768,53.385325,31,729066154
1618512029,20.78964,8.457161,23.0996,10.767121,53.388277,31.27,734858504
1618504827,20.798498,8.464384,23.109442,10.775328,53.372617,30.55,718830645
1618497625,20.798498,8.464384,23.109442,10.775328,53.372617,29.95,704038867
1618490421,20.798498,8.464384,23.109442,10.775328,53.372617,29.71,698212162
1618483221,20.798499,8.464377,23.109443,10.775322,53.372647,30.04,705501630
1618476021,20.798499,8.464377,23.109443,10.775322,53.372647,29.35,688478354
1618468822,20.798499,8.464377,23.109443,10.775322,53.372647,29.13,686011855
1618461622,20.798499,8.464377,23.109443,10.775322,53.372647,29.29,688144602
1618454425,20.798511,8.464261,23.109456,10.775207,53.37317,29.47,692047916
1618447225,20.798511,8.464261,23.109456,10.775207,53.37317,29.17,690204125
1618440024,20.798511,8.464261,23.109456,10.775207,53.37317,28.19,661807192
1618432834,20.79852,8.464173,23.109467,10.775119,53.373569,28.47,669717184
1618425643,20.807219,8.470307,23.119132,10.78222,53.362349,28.6,671381527
1618418426,20.807219,8.470307,23.119132,10.78222,53.362349,29.34,689391458
1618411225,20.807219,8.470307,23.119132,10.78222,53.362349,29.37,687978353
1618404021,20.807219,8.470307,23.119132,10.78222,53.362349,29.7,697584145
1618396821,20.807219,8.470307,23.119132,10.78222,53.362349,30.56,718845318
1618389622,20.807219,8.470307,23.119132,10.78222,53.362349,30.99,728135605
1618382422,20.807233,8.470177,23.119147,10.782092,53.362933,31.06,728208220
1618375220,20.807233,8.470177,23.119147,10.782092,53.362933,30.54,716201151
1618368024,20.807243,8.470076,23.119159,10.781992,53.36339,30.62,720624330
1618360823,20.807243,8.470076,23.119159,10.781992,53.36339,30.67,719038596
1618353624,20.807252,8.469987,23.119169,10.781904,53.363792,30.49,716790387
1618346426,20.632206,8.292669,22.924673,10.585136,53.826447,30.66,719899043
1618339225,20.632206,8.292669,22.924673,10.585136,53.826447,30.69,720856586
1618332026,20.632206,8.292669,22.924673,10.585136,53.826447,30.5,716797998
1618324826,20.632206,8.292669,22.924673,10.585136,53.826447,30.48,713723395
1618317622,20.632206,8.292669,22.924673,10.585136,53.826447,30.75,721922719
1618310420,20.632206,8.292669,22.924673,10.585136,53.826447,30.65,718390883
1618303221,20.632206,8.292669,22.924673,10.585136,53.826447,30.41,709739189
1618296021,20.632206,8.292669,22.924673,10.585136,53.826447,30.65,720704974
1618288875,20.632216,8.292571,22.924685,10.585039,53.826892,30.66,718417652
1618281674,20.632225,8.292486,22.924694,10.584955,53.827279,30.7,721675790
1618274434,20.549094,8.2068,22.832326,10.490032,54.056227,30.39,714804519
1618267314,20.549094,8.2068,22.832326,10.490032,54.056227,30.32,711018841
1618260116,20.549094,8.2068,22.832326,10.490032,54.056227,31.25,734370994
1618252847,20.549094,8.2068,22.832326,10.490032,54.056227,31.18,731782683
1618245715,20.549113,8.206612,22.832348,10.489847,54.057082,31.42,735202815
1618238425,20.549115,8.206596,22.83235,10.489831,54.057153,31.34,735910080
1618231223,20.549115,8.206596,22.83235,10.489831,54.057153,31.17,732078449
1618224020,20.549115,8.206596,22.83235,10.489831,54.057153,31.22,733537759
1618216820,20.549115,8.206596,22.83235,10.489831,54.057153,31.73,742700493
1618209623,20.549115,8.206596,22.83235,10.489831,54.057153,31.54,739784546
1618202420,20.549115,8.206596,22.83235,10.489831,54.057153,31.59,749778853
1618188025,20.552533,8.207475,22.836148,10.49109,54.059284,31.29,733846112
1618180827,20.552533,8.207475,22.836148,10.49109,54.059284,31.14,735096290
1618173627,20.552533,8.207475,22.836148,10.49109,54.059284,30.97,726911705
1618166427,20.552533,8.207475,22.836148,10.49109,54.059284,30.95,726064248
1618152029,20.552533,8.207475,22.836148,10.49109,54.059284,31.36,734897316
1618144824,20.552535,8.20746,22.83615,10.491075,54.059355,31.34,734809227
1618137623,20.552541,8.207401,22.836157,10.491016,54.059624,31.19,732962793
1618130421,20.552541,8.207401,22.836157,10.491016,54.059624,31.25,733589082
1618123220,20.558985,8.211345,22.843316,10.495677,54.05362,30.85,723968694
1618116027,20.558985,8.211345,22.843316,10.495677,54.05362,31.45,732264370
1618108826,20.558985,8.211345,22.843316,10.495677,54.05362,31.54,739434642
1618101627,20.558985,8.211345,22.843316,10.495677,54.05362,31.8,749722613
1618094426,20.558985,8.211345,22.843316,10.495677,54.05362,31.66,739923110
1618087226,20.558985,8.211345,22.843316,10.495677,54.05362,31.24,733345872
1618080025,20.558985,8.211345,22.843316,10.495677,54.05362,31.72,744240038
1618072827,20.558985,8.211345,22.843316,10.495677,54.05362,32.96,772466203
1618065624,20.558993,8.21126,22.843326,10.495593,54.054007,32.49,764251020
1618058424,20.558999,8.211201,22.843333,10.495534,54.054276,32.49,760394821
1618051222,20.558999,8.211201,22.843333,10.495534,54.054276,31.8,745144207
1618044023,20.56706,8.216643,22.852289,10.501872,54.044551,31.81,748261629
1618036822,20.56706,8.216643,22.852289,10.501872,54.044551,31.91,747851761
1618029627,20.56706,8.216643,22.852289,10.501872,54.044551,31.37,735788991
1618022425,20.56706,8.216643,22.852289,10.501872,54.044551,30.83,722869731
1618008026,20.567067,8.216575,22.852297,10.501805,54.044862,31.28,734366311
1618000826,20.567067,8.216575,22.852297,10.501805,54.044862,31.05,728312185
1617993628,20.567067,8.216575,22.852297,10.501805,54.044862,31.07,729430525
1617986482,20.567067,8.216575,22.852297,10.501805,54.044862,31.04,728727293
1617979227,20.567067,8.216575,22.852297,10.501805,54.044862,31.02,730387775
1617972030,20.567081,8.216443,22.852312,10.501674,54.045463,30.89,723221808
1617964825,20.57819,8.224995,22.864656,10.51146,54.027471,31.08,728876227
1617957625,20.57819,8.224995,22.864656,10.51146,54.027471,30.83,724773313
1617950422,20.57819,8.224995,22.864656,10.51146,54.027471,30.47,712366897
1617943224,20.57819,8.224995,22.864656,10.51146,54.027471,32.16,753801414
1617936026,20.57819,8.224995,22.864656,10.51146,54.027471,32,756053683
1617928833,20.578192,8.224979,22.864658,10.511445,54.027543,32.51,768189654
1617921629,20.578198,8.22492,22.864664,10.511386,54.027812,32.29,758176689
1617914437,20.578198,8.22492,22.864664,10.511386,54.027812,31.21,736724627
1617907251,20.578198,8.22492,22.864664,10.511386,54.027812,32.32,757595387
1617900034,20.578207,8.22483,22.864674,10.511298,54.02822,32.81,761934023
1617885626,20.584844,8.228904,22.872049,10.516109,54.022007,30,701859538
1617878424,20.584844,8.228904,22.872049,10.516109,54.022007,29.71,696784166
1617871221,20.584844,8.228904,22.872049,10.516109,54.022007,29.8,699103465
1617856822,20.58485,8.228853,22.872055,10.516059,54.02224,29.41,688119225
1617849624,20.584855,8.228798,22.872061,10.516004,54.022491,29.72,701486792
1617842430,20.584855,8.228798,22.872061,10.516004,54.022491,29.54,693595822
1617835226,20.584877,8.228586,22.872086,10.515794,54.023456,30.36,699598118
1617828113,20.584877,8.228586,22.872086,10.515794,54.023456,29.84,701593183
1617820837,20.584898,8.228381,22.872109,10.515592,54.024387,30.15,707703696
1617813636,20.586172,8.22749,22.873525,10.514843,54.03051,30.73,722294366
1617806430,20.586172,8.22749,22.873525,10.514843,54.03051,33.6,781657018
